package,url,subdir,registry
SEAGLE,https://github.com/jocelynchi/seagle,,
SEAHORS,https://github.com/aurelienroyer/seahors,,
seahtrue,https://github.com/vcjdeboer/seahtrue,,bioc
searcher,https://github.com/coatless-rpkg/searcher,,
SearchTrees,https://github.com/gmbecker/searchtrees,,
seas,https://github.com/mwtoews/seas,seas,
season,https://github.com/agbarnett/season,,
seasonal,https://github.com/christophsax/seasonal,,
seasonalityPlot,https://github.com/kumes/seasonalityplot,,
seasonalview,https://github.com/christophsax/seasonalview,,
SeBR,https://github.com/drkowal/sebr,,
SECFISH,https://github.com/isabella84/secfish,,
sechm,https://github.com/plger/sechm,,bioc
secr,https://github.com/murrayefford/secr,,
secrdesign,https://github.com/murrayefford/secrdesign,,
secret,https://github.com/gaborcsardi/secret,,
secretbase,https://github.com/shikokuchuo/secretbase,,
secrettext,https://github.com/daniellequinn/secrettext,,
secrlinear,https://github.com/murrayefford/secrlinear,,
secsse,https://github.com/rsetienne/secsse,,
sectorgap,https://github.com/sinast3000/sectorgap,,
secuTrialR,https://github.com/swissclinicaltrialorganisation/secutrialr,,
sedproxy,https://github.com/earthsystemdiagnostics/sedproxy,,
see,https://github.com/easystats/see,,
seeclickfixr,https://github.com/justindbk/seeclickfixr,,
seecolor,https://github.com/lovestat/seecolor,,
seededlda,https://github.com/koheiw/seededlda,,
SeedMatchR,https://github.com/tacazares/seedmatchr,,
seedr,https://github.com/efernandezpascual/seedr,,
seeds,https://github.com/newmi1988/seeds,,
seeker,https://github.com/hugheylab/seeker,,
seer,https://github.com/thiyangt/seer,,
segclust2d,https://github.com/rpatin/segclust2d,,
segmenter,https://github.com/mahshaaban/segmenter,,bioc
segmenTier,https://github.com/raim/segmentier,pkg,
segmentr,https://github.com/segmentr-package/segmentr,,
segmentSeq,https://github.com/samgg/segmentseq,,bioc
segmetric,https://github.com/michellepicoli/segmetric,,
segRDA,https://github.com/danilocvieira/segrda,,
segregation,https://github.com/elbersb/segregation,,
segregatr,https://github.com/magnusdv/segregatr,,
seguid,https://github.com/seguid/seguid-r,,
sehrnett,https://github.com/chainsawriot/sehrnett,,
SEI,https://github.com/noeliaof/sei,,
SEIRfansy,https://github.com/umich-biostatistics/seirfansy,,
seismic,https://github.com/qingyuanzhao/seismic,,
sejmRP,https://github.com/mi2-warsaw/sejmrp,sejmRP,
Sejong,https://github.com/haven-jeon/sejong,,
SelectBoost,https://github.com/fbertran/selectboost,,
selection.index,https://github.com/zankrut20/selection.index,,
SelectionBias,https://github.com/stizet/selectionbias,,
selectr,https://github.com/sjp/selectr,,
selenider,https://github.com/ashbythorpe/selenider,,
selenium,https://github.com/ashbythorpe/selenium-r,,
seleniumPipes,https://github.com/johndharrison/seleniumpipes,,
semantic.assets,https://github.com/appsilon/semantic.assets,,
semantic.dashboard,https://github.com/appsilon/semantic.dashboard,,
SemDist,https://github.com/iangonzalez/semdist,,bioc
semEff,https://github.com/murphymv/semeff,,
semfindr,https://github.com/sfcheung/semfindr,,
semgram,https://github.com/omstuhler/semgram,,
SEMgraph,https://github.com/fernandopalluzzi/semgraph,,
semhelpinghands,https://github.com/sfcheung/semhelpinghands,,
SEMID,https://github.com/lucaweihs/semid,,
semidist,https://github.com/wzhong41/semidist,,
SemiEstimate,https://github.com/jinhuasu/semiestimate,,
seminr,https://github.com/sem-in-r/seminr,,
SemiPar.depCens,https://github.com/nago2020/semipar.depcens,,
semisup,https://github.com/rauschenberger/semisup,,bioc
semlbci,https://github.com/sfcheung/semlbci,,
semlrtp,https://github.com/sfcheung/semlrtp,,
semmcci,https://github.com/jeksterslab/semmcci,,
semmcmc,https://github.com/maitya02/semmcmc,,
semnar,https://github.com/ikosmidis/semnar,,
SemNeT,https://github.com/alexchristensen/semnet,,
SemNetCleaner,https://github.com/alexchristensen/semnetcleaner,,
SemNetDictionaries,https://github.com/alexchristensen/semnetdictionaries,,
semnova,https://github.com/langenberg/semnova,,
semPlot,https://github.com/sachaepskamp/semplot,,
semPower,https://github.com/moshagen/sempower,,
semptools,https://github.com/sfcheung/semptools,,
semTools,https://github.com/simsem/semtools,semTools,
semtree,https://github.com/brandmaier/semtree,,
semver,https://github.com/johndharrison/semver,,
semverutils,https://github.com/ajwtech/semverutils,,
sendgridr,https://github.com/mrchypark/sendgridr,,
sendigR,https://github.com/phuse-org/sendigr,,
sendmailR,https://github.com/olafmersmann/sendmailr,,
sensemakr,https://github.com/carloscinelli/sensemakr,,
sensibo.sky,https://github.com/theclue/sensibo.sky,,
sensiPhy,https://github.com/paternogbc/sensiphy,,
SensMap,https://github.com/ibtihelrebhi/sensmap,,
sensobol,https://github.com/arnaldpuy/sensobol,,
SensoMineR,https://github.com/husson/sensominer,,
sensR,https://github.com/aigorahub/sensr,,
sentencepiece,https://github.com/bnosac/sentencepiece,,
SentimentAnalysis,https://github.com/sfeuerriegel/sentimentanalysis,,
sentimentr,https://github.com/trinker/sentimentr,,
sentometrics,https://github.com/sentometricsresearch/sentometrics,,
sentopics,https://github.com/odelmarcelle/sentopics,,
sentryR,https://github.com/jcpsantiago/sentryr,,
SEPaLS,https://github.com/hlorenzo/sepals,,
sepkoski,https://github.com/lewisajones/sepkoski,,
seq.hotSPOT,https://github.com/sydney-grant/seq.hotspot,,bioc
seqArchR,https://github.com/snikumbh/seqarchr,,bioc
seqArchRplus,https://github.com/snikumbh/seqarchrplus,,bioc
SeqArray,https://github.com/zhengxwen/seqarray,,bioc
seqcombo,https://github.com/yulab-smu/seqcombo,,bioc
seqDesign,https://github.com/mjuraska/seqdesign,,
SeqExpMatch,https://github.com/kapelner/matching_on_the_fly_designs_r_package_and_paper_repr,SeqExpMatch,
SeqGate,https://github.com/srialle/seqgate,,bioc
seqgendiff,https://github.com/dcgerard/seqgendiff,,
seqhandbook,https://github.com/nicolas-robette/seqhandbook,,
seqHMM,https://github.com/helske/seqhmm,,
seqimpute,https://github.com/emerykevin/seqimpute,,
seqinr,https://github.com/lbbe-software/seqinr,,
seqLogo,https://github.com/ivanek/seqlogo,,bioc
seqmagick,https://github.com/yulab-smu/seqmagick,,
seqminer,https://github.com/zhanxw/seqminer,,
SeqSQC,https://github.com/liubuntu/seqsqc,,bioc
seqtrie,https://github.com/traversc/seqtrie,,
sequoia,https://github.com/jiscah/sequoia,,
SeqVarTools,https://github.com/smgogarten/seqvartools,,bioc
sergeant,https://gitlab.com/hrbrmstr/sergeant,,
seriation,https://github.com/mhahsler/seriation,,
serocalculator,https://github.com/ucd-serg/serocalculator,,
serp,https://github.com/ejikeugba/serp,,
serrsBayes,https://github.com/mooresm/serrsbayes,,
servosphereR,https://github.com/jake-wittman/servospherer,,
servr,https://github.com/yihui/servr,,
sesame,https://github.com/zwdzwd/sesame,,bioc
SEset,https://github.com/ryanoisin/seset,,
SESraster,https://github.com/hemingnm/sesraster,,
sessioninfo,https://github.com/r-lib/sessioninfo,,
set,https://github.com/yikeshu0611/set,,
setartree,https://github.com/rakshitha123/setartree,setartree,
SEtools,https://github.com/plger/setools,,bioc
setRNG,https://github.com/r-forge/distr,pkg/setRNG,
settings,https://github.com/markvanderloo/settings,pkg,
settingsSync,https://github.com/notplancha/settingssync,,
Seurat,https://github.com/satijalab/seurat,,
SeuratObject,https://github.com/satijalab/seurat-object,,
sevenbridges,https://github.com/sbg/sevenbridges-r,,bioc
sevenbridges2,https://github.com/sbg/sevenbridges2,,
sevenC,https://github.com/ibn-salem/sevenc,,bioc
sever,https://github.com/johncoene/sever,,
sewage,https://github.com/mwhalen18/sewage,,
sf,https://github.com/r-spatial/sf,,
sfaR,https://github.com/hdakpo/sfar,,
sfarrow,https://github.com/wcjochem/sfarrow,,
sfc,https://github.com/ctfysh/sfc,,
sfcentral,https://gitlab.com/gavg712/sfcentral,,
sfcr,https://github.com/joaomacalos/sfcr,,
sfd,https://github.com/topepo/sfd,,
sfdct,https://github.com/hypertidy/sfdct,,
sfdep,https://github.com/josiahparry/sfdep,,
sFFLHD,https://github.com/collinerickson/sfflhd,,
sfheaders,https://github.com/dcooley/sfheaders,,
sfhotspot,https://github.com/mpjashby/sfhotspot,,
sfislands,https://github.com/horankev/sfislands,,
sfnetworks,https://github.com/luukvdmeer/sfnetworks,,
SFSI,https://github.com/marcoolopez/sfsi,,
sfsmisc,https://github.com/mmaechler/sfsmisc,,
sftime,https://github.com/henningte/sftime,,
SFtools,https://github.com/mlaib/sftools,,
sftrack,https://github.com/mablab/sftrack,,
sgapi,https://github.com/defra-data-science-centre-of-excellence/sgapi,,
sgat,https://github.com/matiaspoullain/sgat,,
sGBJ,https://github.com/lauravillain/sgbj,,
sgboost,https://github.com/fabianobster/sgboost,,
SGCP,https://github.com/na396/sgcp,,bioc
sgd,https://github.com/airoldilab/sgd,,
SGDinference,https://github.com/sgdinference-lab/sgdinference,,
sgmodel,https://github.com/thomasvigie/sgmodel-v-0.1.1,,
sgo,https://github.com/clozanoruiz/sgo,,
sgolay,https://github.com/zeehio/sgolay,,
SGP,https://github.com/centerforassessment/sgp,,
SGPdata,https://github.com/centerforassessment/sgpdata,,
sgpv,https://github.com/weltybiostat/sgpv,,
sgraph,https://gitlab.com/thomaschln/sgraph,,
sgs,https://github.com/ff1201/sgs,,
sgsR,https://github.com/tgoodbody/sgsr,,
sgstar,https://github.com/yogasatria30/sgstar,,
shades,https://github.com/jonclayden/shades,,
shadowr,https://github.com/ricilandolt/shadowr,,
shadowtext,https://github.com/guangchuangyu/shadowtext,,
shapeR,https://github.com/lisalibungan/shaper,shapeR,
ShapeRotator,https://github.com/marta-vidalgarcia/shaperotator,,archived
shapes,https://github.com/iandryden/shapes,,
SHAPforxgboost,https://github.com/liuyanguu/shapforxgboost,,
shapley,https://github.com/haghish/shapley,,
shapper,https://github.com/modeloriented/shapper,,
shapr,https://github.com/norskregnesentral/shapr,,
shapviz,https://github.com/modeloriented/shapviz,,
shar,https://github.com/r-spatialecology/shar,,
SharedObject,https://github.com/jiefei-wang/sharedobject,,bioc
SharkDemography,https://github.com/jonathansmart/sharkdemography,,
sharp,https://github.com/barbarabodinier/sharp,,
SharpeR,https://github.com/shabbychef/sharper,,
sharpshootR,https://github.com/ncss-tech/sharpshootr,,
sharx,https://github.com/psolymos/sharx,,
shazam,https://bitbucket.org/kleinstein/shazam,,
SheetReader,https://github.com/fhenz/sheetreader-r,,
SHELF,https://github.com/oakleyj/shelf,,
ShellChron,https://github.com/nielsjdewinter/shellchron,,
shelltrace,https://github.com/nielsjdewinter/shelltrace,,
sherlock,https://github.com/gaboraszabo/sherlock,,
shidashi,https://github.com/dipterix/shidashi,,
shide,https://github.com/mmollayi/shide,,
shiftR,https://github.com/andreyshabalin/shiftr,,
ShiftShareSE,https://github.com/kolesarm/shiftsharese,,
shinipsum,https://github.com/thinkr-open/shinipsum,,
shiny,https://github.com/rstudio/shiny,,
shiny.benchmark,https://github.com/appsilon/shiny.benchmark,,
shiny.emptystate,https://github.com/appsilon/shiny.emptystate,,
shiny.exe,https://github.com/aodiakite/shiny.exe,,
shiny.fluent,https://github.com/appsilon/shiny.fluent,,
shiny.i18n,https://github.com/appsilon/shiny.i18n,,
shiny.info,https://github.com/appsilon/shiny.info,,
shiny.pwa,https://github.com/pedrocoutinhosilva/shiny.pwa,,
shiny.react,https://github.com/appsilon/shiny.react,,
shiny.reglog,https://github.com/statismike/shiny.reglog,,
shiny.router,https://github.com/appsilon/shiny.router,,
shiny.semantic,https://github.com/appsilon/shiny.semantic,,
shiny.tailwind,https://github.com/kylebutts/shiny.tailwind,,
shiny.telemetry,https://github.com/appsilon/shiny.telemetry,,
shinyAce,https://github.com/trestletech/shinyace,,
shinyalert,https://github.com/daattali/shinyalert,,
shinyanimate,https://github.com/swechhya/shinyanimate,,
shinyauthr,https://github.com/paulc91/shinyauthr,,
shinybrms,https://github.com/fweber144/shinybrms,,
shinybrowser,https://github.com/daattali/shinybrowser,,
shinyBS,https://github.com/ebailey78/shinybs,,
shinybusy,https://github.com/dreamrs/shinybusy,,
shinyChakraSlider,https://github.com/stla/shinychakraslider,,
shinyChakraUI,https://github.com/stla/shinychakraui,,
shinyChatR,https://github.com/julianschmocker/shinychatr,,
shinyCox,https://github.com/harryc598/shinycox,,
shinycssloaders,https://github.com/daattali/shinycssloaders,,
shinyCyJS,https://github.com/jhk0530/shinycyjs,,
shinydashboard,https://github.com/rstudio/shinydashboard,,
shinydashboardPlus,https://github.com/rinterface/shinydashboardplus,,
shinyDatetimePickers,https://github.com/stla/shinydatetimepickers,,
shinydbauth,https://github.com/diegoefe/shinydbauth,,
shinydisconnect,https://github.com/daattali/shinydisconnect,,
shinydlplot,https://github.com/alexvpickering/shinydlplot,,
shinyDND,https://github.com/ayayron/shinydnd,,
shinyEffects,https://github.com/rinterface/shinyeffects,,
shinyepico,https://github.com/omorante/shinyepico,,bioc
shinyExprPortal,https://github.com/c4tb/shinyexprportal,,
shinyFeedback,https://github.com/merlinoa/shinyfeedback,,
shinyFiles,https://github.com/thomasp85/shinyfiles,,
shinyfilter,https://github.com/jsugarelli/shinyfilter,,
shinyfullscreen,https://github.com/etiennebacher/shinyfullscreen,,
shinyglide,https://github.com/juba/shinyglide,,
shinyGovstyle,https://github.com/moj-analytical-services/shinygovstyle,,
shinyHeatmaply,https://github.com/yonicd/shinyheatmaply,,
shinyhelper,https://github.com/cwthom/shinyhelper,,
shinyhttr,https://github.com/curso-r/shinyhttr,,
ShinyItemAnalysis,https://github.com/patriciamar/shinyitemanalysis,,
shinyjqui,https://github.com/yang-tang/shinyjqui,,
shinyjs,https://github.com/daattali/shinyjs,,
shinyKGode,https://github.com/glasgowcompbio/shinykgode,,
shinyKnobs,https://github.com/cotepat/shinyknobs,,
shinylive,https://github.com/posit-dev/r-shinylive,,
shinyloadtest,https://github.com/rstudio/shinyloadtest,,
shinylogs,https://github.com/dreamrs/shinylogs,,
shinyLottie,https://github.com/camhowitt/shinylottie,,
shinyLP,https://github.com/jasdumas/shinylp,,
shinymanager,https://github.com/datastorm-open/shinymanager,,
shinymaterial,https://github.com/ericrayanderson/shinymaterial,,
shinyMatrix,https://github.com/inwtlab/shinymatrix,,
shinyMergely,https://github.com/stla/shinymergely,,
shinymeta,https://github.com/rstudio/shinymeta,,
shinyMethyl,https://github.com/jfortin1/shinymethyl,,bioc
shinyML,https://github.com/jeanbertinr/shinyml,,
shinyMobile,https://github.com/rinterface/shinymobile,,
shinymodels,https://github.com/tidymodels/shinymodels,,
shinyMolBio,https://github.com/pcruniversum/shinymolbio,,
shinyMonacoEditor,https://github.com/stla/shinymonacoeditor,,
shinyNORRRM,https://github.com/therfrog/shinynorrrm,,
shinyNotes,https://github.com/danielkovtun/shinynotes,,
shinyobjects,https://github.com/rjake/shinyobjects,,
shinypanel,https://github.com/alexvpickering/shinypanel,,
shinypanels,https://github.com/datasketch/shinypanels,,
shinyquiz,https://github.com/priism-center/shinyquiz,,
shinyRadioMatrix,https://github.com/szelepke/shinyradiomatrix,,
shinyRatings,https://github.com/shahronak47/shinyratings,,
shinyrecipes,https://github.com/albertoalmuinha/shinyrecipes,,
shinyreforms,https://github.com/piotrbajger/shinyreforms,,
shinyRGL,https://github.com/trestletech/shinyrgl,,
shinySbm,https://github.com/jo-theo/shinysbm,,
shinyscreenshot,https://github.com/daattali/shinyscreenshot,,
shinySearchbar,https://github.com/jes-n/shiny-searchbar,,
shinySelect,https://github.com/stla/shinyselect,,
shinyservicebot,https://github.com/capiaas/shinyservicebot,,
shinyShortcut,https://github.com/ewan-keith/shinyshortcut,,
shinystan,https://github.com/stan-dev/shinystan,,
shinyStorePlus,https://github.com/oobianom/shinystoreplus,,
shinysurveys,https://github.com/jdtrat/shinysurveys,,
shinyTempSignal,https://github.com/yulab-smu/shinytempsignal,,
shinytest,https://github.com/rstudio/shinytest,,
shinytest2,https://github.com/rstudio/shinytest2,,
shinythemes,https://github.com/rstudio/shinythemes,,
shinyTime,https://github.com/burgerga/shinytime,,
shinytitle,https://github.com/ashbaldry/shinytitle,,
shinyToastify,https://github.com/stla/shinytoastify,,
shinytoastr,https://github.com/gaborcsardi/shinytoastr,,
shinyTree,https://github.com/shinytree/shinytree,,
shinyvalidate,https://github.com/rstudio/shinyvalidate,,
shinyWidgets,https://github.com/dreamrs/shinywidgets,,
shinyXYpad,https://github.com/stla/shinyxypad,,
shopifyr,https://github.com/charliebone/shopifyr,,
shoredate,https://github.com/isakro/shoredate,,
shortcuts,https://github.com/jcval94/shortcuts,,
ShortForm,https://github.com/anthonyraborn/shortform,,
ShortRead,https://github.com/bioconductor/shortread,,bioc
shorts,https://github.com/mladenjovanovic/shorts,,
showimage,https://github.com/r-lib/showimage,,
showtext,https://github.com/yixuan/showtext,,
showtextdb,https://github.com/yixuan/showtextdb,,
shrink,https://github.com/biometrician/shrink,,
ShrinkCovMat,https://github.com/anestistouloumis/shrinkcovmat,,
SHT,https://github.com/kisungyou/sht,,
SIBER,https://github.com/andrewljackson/siber,,
sicegar,https://github.com/wilkelab/sicegar,,
siconvr,https://github.com/meirelesff/siconvr,,
SID,https://github.com/fkgruber/sid_cran,,
sidrar,https://github.com/rpradosiqueira/sidrar,,
Sieve,https://github.com/terrytianyuzhang/sieve,,
sievePH,https://github.com/mjuraska/sieveph,,
sift,https://github.com/sccmckenzie/sift,,
sig,https://bitbucket.org/richierocks/sig,,
SightabilityModel,https://github.com/jfieberg/sightabilitymodel,,
sights,https://github.com/eg-r/sights,,bioc
sigInt,https://github.com/ccrismancox/sigint,,
sigmajs,https://github.com/johncoene/sigmajs,,
sigminer,https://github.com/shixiangwang/sigminer,,
sigmoid,https://github.com/bquast/sigmoid,,
Signac,https://github.com/stuart-lab/signac,,
SignacX,https://github.com/mathewchamberlain/signacx,,
signal,https://github.com/r-forge/signal,pkg,
signalHsmm,https://github.com/michbur/signalhsmm,,
signatureSearch,https://github.com/girke-lab/signaturesearch,,bioc
signeR,https://github.com/tojallab/signer,,bioc
signifinder,https://github.com/caluralab/signifinder,,bioc
signnet,https://github.com/schochastics/signnet,,
signs,https://github.com/benjaminwolfe/signs,,
sigora,https://github.com/wolski/sigora,,
sigQC,https://github.com/andrewdhawan/sigqc,,
